how many noun0 of the noun1 be old than value ?    select count ( * ) from noun0 where age > value 
find the noun0 and average noun1 of all noun2 who be in the propn3 with the high noun4 .    select avg ( t1 . noun1 ) , count ( * ) from noun2 as t1 join propn3 as t2 on t1 . dept_name = t2 . dept_name order by t2 . noun4 desc limit value 
how many noun0 be in the propn1 with the high noun2 , and what be -PRON- average noun3 ?    select avg ( t1 . noun3 ) , count ( * ) from noun0 as t1 join propn1 as t2 on t1 . dept_name = t2 . dept_name order by t2 . noun2 desc limit value 
what be the noun0 and noun1 of the course that be teach in the large noun2 ( with the high noun3 ) ?    select t3 . noun0 , t3 . noun1 from noun2 as t1 join section as t2 on t1 . building = t2 . building and t1 . room_number = t2 . room_number join course as t3 on t2 . course_id = t3 . course_id where t1 . noun3 = ( select max ( noun3 ) from noun2 ) 
give the noun0 and noun1 for the course that be teach in the noun2 with the great noun3 .    select t3 . noun0 , t3 . noun1 from noun2 as t1 join section as t2 on t1 . building = t2 . building and t1 . room_number = t2 . room_number join course as t3 on t2 . course_id = t3 . course_id where t1 . noun3 = ( select max ( noun3 ) from noun2 ) 
find the noun0 of noun1 who do n't take any course from noun2 propn3 .    select noun0 from noun1 where -PRON- not in ( select t1 . -PRON- from take as t1 join course as t2 on t1 . course_id = t2 . course_id where t2 . dept_name = value ) 
what be the noun0 of noun1 who have n't take any noun2 noun3 ?    select noun0 from noun1 where -PRON- not in ( select t1 . -PRON- from take as t1 join noun3 as t2 on t1 . course_id = t2 . course_id where t2 . dept_name = value ) 
find the propn0 noun1 of noun2 and propn3 noun4 of noun5 for each propn6 .    select count ( distinct t2 . -PRON- ) , count ( distinct t3 . -PRON- ) , t3 . dept_name from propn6 as t1 join noun2 as t2 on t1 . dept_name = t2 . dept_name join noun5 as t3 on t1 . dept_name = t3 . dept_name group by t3 . dept_name 
how many noun0 and noun1 be in each propn2 ?    select count ( distinct t2 . -PRON- ) , count ( distinct t3 . -PRON- ) , t3 . dept_name from propn2 as t1 join noun0 as t2 on t1 . dept_name = t2 . dept_name join noun1 as t3 on t1 . dept_name = t3 . dept_name group by t3 . dept_name 
find the noun0 of noun1 who have take the propn2 course of the course with noun3 propn4 noun5 .    select t1 . noun0 from noun1 as t1 join take as t2 on t1 . -PRON- = t2 . -PRON- where t2 . course_id in ( select t4 . prereq_id from course as t3 join prereq as t4 on t3 . course_id = t4 . course_id where t3 . noun3 = value ) 
what be the noun0 of noun1 who have take the propn2 for the course propn3 noun4 ?    select t1 . noun0 from noun1 as t1 join take as t2 on t1 . -PRON- = t2 . -PRON- where t2 . course_id in ( select t4 . prereq_id from course as t3 join prereq as t4 on t3 . course_id = t4 . course_id where t3 . title = value ) 
find the noun0 and noun1 of noun2 whose noun3 be below the average noun4 of the noun5 in the propn6 propn7 .    select noun0 , noun4 from noun5 where noun4 < ( select avg ( noun4 ) from noun5 where dept_name = value ) 
what be the noun0 and noun1 for noun2 who propn3 less than the average noun4 of noun5 in the propn6 propn7 ?    select noun0 , noun4 from noun5 where noun4 < ( select avg ( noun4 ) from noun5 where dept_name = value ) 
find the noun0 of noun1 who take some course offer by noun2 propn3 .    select t3 . noun0 from course as t1 join take as t2 on t1 . course_id = t2 . course_id join noun1 as t3 on t2 . -PRON- = t3 . -PRON- where t1 . dept_name = value 
what be the noun0 of noun1 who have take noun2 noun3 ?    select t3 . noun0 from noun3 as t1 join take as t2 on t1 . course_id = t2 . course_id join noun1 as t3 on t2 . -PRON- = t3 . -PRON- where t1 . dept_name = value 
find the noun0 , noun1 noun2 , propn3 and noun4 of all noun5 offer by noun6 propn7 sorted by course noun8 .    select t2 . noun0 , t2 . room_number , t2 . propn3 , t2 . year from noun5 as t1 join section as t2 on t1 . course_id = t2 . course_id where t1 . dept_name = value order by t1 . noun8 
what be the noun0 , noun1 noun2 , propn3 and noun4 of noun5 in the noun6 propn7 , sorted use course noun8 ?    select t2 . noun0 , t2 . room_number , t2 . propn3 , t2 . year from noun5 as t1 join section as t2 on t1 . course_id = t2 . course_id where t1 . dept_name = value order by t1 . noun8 
find the noun0 of all noun1 in noun2 noun3 propn4    select noun0 from noun1 where dept_name = value 
what be the noun0 of all noun1 in the comp . propn2 . propn3 ?    select noun0 from noun1 where dept_name = value 
find the noun0 of all noun1 in comp . propn2 . propn3 with noun4 > value .    select noun0 from noun1 where dept_name = value and noun4 > value 
what be the noun0 of the noun1 in the comp . propn2 . propn3 who propn4 more than value ?    select noun0 from noun1 where dept_name = value and salary > value 
find the noun0 of all noun1 who have teach some course and the noun2 .    select noun0 , noun2 from noun1 as t1 join teach as t2 on t1 . -PRON- = t2 . -PRON- 
what be the noun0 of all noun1 who have teach a course , as well as the correspond course -PRON- ?    select noun0 , course_id from noun1 as t1 join teach as t2 on t1 . -PRON- = t2 . -PRON- 
find the noun0 of all noun1 in the noun2 propn3 who have teach some course and the noun4 .    select noun0 , noun4 from noun1 as t1 join teach as t2 on t1 . -PRON- = t2 . -PRON- where t1 . dept_name = value 
what be the noun0 of noun1 noun2 who have teach a course , and the correspond course -PRON- ?    select noun0 , course_id from noun2 as t1 join teach as t2 on t1 . -PRON- = t2 . -PRON- where t1 . dept_name = value 
find the noun0 of all noun1 whose noun2 include the substre " .    select noun2 from noun1 where noun2 like value 
what be the noun0 of all noun1 with noun2 that include ` propn3 '' ?    select noun2 from noun1 where noun2 like value 
noun0 in alphabetic noun1 the noun2 of all propn3 noun4 .    select propn3 noun2 from noun4 noun1 by noun2 
noun0 the propn1 noun2 of the noun3 , order by noun4 .    select propn1 noun4 from noun3 order by noun4 
find noun0 that run in fall value or in noun1 value .    select course_id from section where semester = value and year = value union select course_id from section where semester = value and year = value 
what be the propn0 for noun1 in the fall of value or the noun2 of value ?    select course_id from section where semester = value and year = value union select course_id from section where semester = value and year = value 
find noun0 that run in fall value and in noun1 value .    select course_id from section where semester = value and year = value intersect select course_id from section where semester = value and year = value 
what be the propn0 for noun1 that be offer in both fall of value and noun2 of value ?    select course_id from section where semester = value and year = value intersect select course_id from section where semester = value and year = value 
find noun0 that run in fall value but not in noun1 value .    select course_id from section where semester = value and year = value except select course_id from section where semester = value and year = value 
what be the propn0 of noun1 offer in fall of value but not in noun2 of value ?    select course_id from section where semester = value and year = value except select course_id from section where semester = value and year = value 
find the noun0 of all propn1 noun2 that be less than the large noun3 .    select propn1 noun3 from noun2 where noun3 < ( select max ( noun3 ) from noun2 ) 
what be the propn0 noun1 of all noun2 who earn less than the maximum noun3 ?    select propn0 noun3 from noun2 where noun3 < ( select max ( noun3 ) from noun2 ) 
find the propn0 noun1 of noun2 who teach a course in the noun3 value propn4 .    select count ( distinct -PRON- ) from teach where propn4 = value and year = value 
how many noun0 teach a course in the noun1 of value ?    select count ( distinct -PRON- ) from teach where semester = value and year = value 
find the noun0 and average noun1 of all noun2 whose average noun3 be great than value .    select dept_name , avg ( noun3 ) from instructor group by dept_name have avg ( noun3 ) > value 
what be the noun0 and average noun1 for noun2 with average noun3 high than value ?    select dept_name , avg ( noun3 ) from instructor group by dept_name have avg ( noun3 ) > value 
find noun0 of noun1 with noun2 great than that of some ( at least value ) noun3 in the noun4 propn5 .    select noun0 from noun3 where noun2 > ( select min ( noun2 ) from noun3 where dept_name = value ) 
what be the noun0 of noun1 who propn2 more than at least value noun3 from the noun4 propn5 ?    select noun0 from noun3 where salary > ( select min ( salary ) from noun3 where dept_name = value ) 
find the noun0 of all noun1 whose noun2 be great than the noun3 of all noun4 in the noun5 propn6 .    select noun0 from noun4 where noun3 > ( select max ( noun3 ) from noun4 where dept_name = value ) 
what be the noun0 of all noun1 with a high noun2 than any of the noun3 in the noun4 propn5 ?    select noun0 from noun3 where noun2 > ( select max ( noun2 ) from noun3 where dept_name = value ) 
how many noun0 be there ?    select count ( * ) from noun0 
noun0 the noun1 of noun2 in ascend noun3 of the noun4 of noun5 .    select noun1 from noun2 noun3 by num_of_audience asc 
what be the noun0 and propn1 of each noun2 ?    select date , propn1 from noun2 
noun0 the noun1 of noun2 with noun3 of noun4 big than value    select date from noun2 where num_of_audience > value 
show the noun0 of noun1 aged either value or value .    select noun0 from noun1 where age = value or age = value 
what be the propn0 of the young noun1 ?    select propn0 from noun1 order by age asc limit value 
show different noun0 of noun1 along with the noun2 of noun3 in each propn4 .    select propn4 , count ( * ) from noun3 group by propn4 
show the propn0 that have the most noun1 .    select propn0 from noun1 group by propn0 order by count ( * ) desc limit value 
show the propn0 noun1 of noun2    select propn0 noun1 from noun2 
show the noun0 of noun1 , and noun2 and noun3 of noun4 -PRON- be on the affirmative noun5 .    select t3 . noun0 , t2 . date , t2 . noun3 from debate_people as t1 join noun4 as t2 on t1 . debate_id = t2 . debate_id join noun1 as t3 on t1 . affirmative = t3 . people_id 
show the noun0 of noun1 , and noun2 and noun3 of noun4 -PRON- be on the negative noun5 , order in ascend alphabetical noun6 of noun7 .    select t3 . noun7 , t2 . date , t2 . noun3 from debate_people as t1 join noun4 as t2 on t1 . debate_id = t2 . debate_id join noun1 as t3 on t1 . negative = t3 . people_id noun6 by t3 . noun7 asc 
show the noun0 of noun1 that be on affirmative noun2 of noun3 with noun4 of noun5 big than value .    select t3 . noun0 from debate_people as t1 join noun3 as t2 on t1 . debate_id = t2 . debate_id join noun1 as t3 on t1 . affirmative = t3 . people_id where t2 . num_of_audience > value 
show the noun0 of noun1 and the noun2 of noun3 -PRON- have be on the affirmative noun4 of noun5 .    select t2 . noun0 , count ( * ) from debate_people as t1 join noun1 as t2 on t1 . affirmative = t2 . people_id group by t2 . noun0 
show the noun0 of noun1 who have be on the negative noun2 of noun3 at least twice .    select t2 . noun0 from debate_people as t1 join noun1 as t2 on t1 . negative = t2 . people_id group by t2 . noun0 have count ( * ) > = value 
noun0 the noun1 of noun2 that have not be on the affirmative noun3 of noun4 .    select noun1 from noun2 where people_id not in ( select affirmative from debate_people ) 
noun0 the noun1 of all the noun2 in alphabetical noun3 .    select customer_details from noun2 noun3 by customer_details 
sort the noun0 noun1 in alphabetical noun2 .    select customer_details from noun0 noun2 by customer_details 
find all the noun0 noun1 noun2 propn3 with the noun4 ` propn5 propn6 ''    select policy_type_code from noun0 as t1 join noun4 as t2 on t1 . customer_id = t2 . customer_id where t2 . customer_details = value 
what be the noun0 noun1 of the noun2 use by the noun3 ` propn4 propn5 '' ?    select policy_type_code from noun2 as t1 join noun3 as t2 on t1 . customer_id = t2 . customer_id where t2 . customer_details = value 
which noun0 of noun1 be most frequently use ? give -PRON- the noun2 noun3 propn4 .    select policy_type_code from noun2 group by policy_type_code order by count ( * ) desc limit value 
find the noun0 propn1 of the most frequently use noun2 .    select policy_type_code from noun2 group by policy_type_code order by count ( * ) desc limit value 
